1,Nintendo
2,Microsoft Game Studios
3,Take-Two Interactive
4,Sony Computer Entertainment
5,Activision
6,Ubisoft
7,Bethesda Softworks
8,Electronic Arts
9,Sega
10,SquareSoft
11,Atari
12,505 Games
13,Capcom
14,GT Interactive
15,Konami Digital Entertainment
16,Square Enix
17,Sony Computer Entertainment Europe
18,Virgin Interactive
19,LucasArts
20,Warner Bros. Interactive Entertainment
21,Universal Interactive
22,Eidos Interactive
23,RedOctane
24,Vivendi Games
25,Enix Corporation
26,Namco Bandai Games
27,Palcom
28,Hasbro Interactive
29,THQ
30,Fox Interactive
31,Acclaim Entertainment
32,MTV Games
33,Disney Interactive Studios
34,N/A
35,Codemasters
36,Majesco Entertainment
37,Red Orb
38,Level 5
39,Arena Entertainment
40,Midway Games
41,JVC
42,Deep Silver
43,NCSoft
44,989 Studios
45,UEP Systems
46,Parker Bros.
47,Maxis
48,Imagic
49,Tecmo Koei
50,ASCII Entertainment
51,Valve Software
52,Mindscape
53,Infogrames
54,Unknown
55,Square
56,Valve
57,Banpresto
58,Hello Games
59,D3Publisher
60,Activision Value
61,Oxygen Interactive
62,Red Storm Entertainment
63,Video System
64,Global Star
65,Gotham Games
66,Westwood Studios
67,GungHo
68,Crave Entertainment
69,Hudson Soft
70,Coleco
71,Rising Star Games
72,TDK Mediactive
73,ASC Games
74,Accolade
75,Zoo Games
76,Sony Online Entertainment
77,3DO
78,Natsume
79,RTL
80,Alchemist
81,Black Label Games
82,SouthPeak Games
83,Focus Home Interactive
84,Ocean
85,Zoo Digital Publishing
86,Psygnosis
87,City Interactive
88,Empire Interactive
89,Success
90,Compile
91,Russel
92,Atlus
93,Mastertronic
94,Slightly Mad Studios
95,Taito
96,Agetec
97,Microprose
98,Play It
99,GSP
100,Tomy Corporation
101,Sammy Corporation
102,Koch Media
103,Game Factory
104,Titus
105,Marvelous Entertainment
106,Genki
107,Mojang
108,CTO SpA
109,TalonSoft
110,Crystal Dynamics
111,Square Enix 
112,"mixi, Inc"
113,Pinnacle
114,SCi
115,Quelle
116,Rage Software
117,Ubisoft Annecy
118,Interplay
119,Scholastic Inc.
120,Mystique
121,ChunSoft
122,Square EA
123,20th Century Fox Video Games
124,Hudson Entertainment
125,Men-A-Vision
126,Nobilis
127,Avanquest Software
128,Big Ben Interactive
129,Nordic Games
130,Touchstone
131,Spike
132,Nippon Ichi Software
133,Sony Computer Entertainment America
134,Jester Interactive
135,LEGO Media
136,Quest
137,Illusion Softworks
138,Tigervision
139,Rocket Company
140,Metro 3D
141,Mattel Interactive
142,IE Institute
143,Funbox Media
144,Rondomedia
145,Universal Gamex
146,Ghostlight
147,Wizard Video Games
148,BMG Interactive Entertainment
149,PQube
150,Trion Worlds
151,Xseed Games
152,Laguna
153,Takara
154,Ignition Entertainment
155,Kadokawa Shoten
156,Enterbrain
157,Imagineer
158,CPG Products
159,System 3 Arcade Software
160,Aruze Corp
161,Destineer
162,Gamebridge
163,Midas Interactive Entertainment
164,Jaleco
165,Answer Software
166,Pack In Soft
167,XS Games
168,Rebellion
169,Ultravision
170,Harmonix Music Systems
171,Activision Blizzard
172,Xplosiv
173,Wanadoo
174,Telltale Games
175,NovaLogic
176,Epoch
177,BAM! Entertainment
178,GameMill Entertainment
179,Knowledge Adventure
180,Tetris Online
181,Mastiff
182,ESP
183,TYO
184,Telegames
185,Mud Duck Productions
186,Screenlife
187,Pioneer LDC
188,Magical Company
189,Kemco
190,Mentor Interactive
191,Human Entertainment
192,Data Age
193,Electronic Arts Victor
194,Jack of All Games
195,Avanquest
196,Black Bean Games
197,989 Sports
198,Takara Tomy
199,Media Rings
200,Elf
201,Starfish
202,Zushi Games
203,Jorudan
204,"Destination Software, Inc"
205,New
206,Brash Entertainment
207,Kalypso Media
208,ITT Family Games
209,Ackkstudios
210,PopCap Games
211,Starpath Corp.
212,BPS
213,Gathering of Developers
214,NewKidCo
215,Marvelous Interactive
216,Storm City Games
217,CokeM Interactive
218,P2 Games
219,CBS Electronics
220,Home Entertainment Suppliers
221,Magix
222,Arc System Works
223,Angel Studios
224,Wargaming.net
225,Playmates
226,SNK Playmore
227,Hamster Corporation
228,From Software
229,Nippon Columbia
230,Nichibutsu
231,Conspiracy Entertainment
232,Hect
233,Mumbo Jumbo
234,DTP Entertainment
235,Pacific Century Cyber Works
236,Indie Games
237,Liquid Games
238,NEC
239,Axela
240,ArtDink
241,Sunsoft
242,Little Orbit
243,FuRyu
244,Gust
245,SNK
246,NEC Interchannel
247,Nihon Falcom Corporation
248,Xing Entertainment
249,ValuSoft
250,Victor Interactive
251,American Softworks
252,Falcom Corporation
253,Detn8 Games
254,Bomb
255,Nordcurrent
256,Milestone S.r.l.
257,AQ Interactive
258,Sears
259,Seta Corporation
260,On Demand
261,CCP
262,NCS
263,Rebellion Developments
264,Agatsuma Entertainment
265,Gremlin Interactive Ltd
266,Aspyr
267,Compile Heart
268,Culture Brain
269,Mad Catz
270,Shogakukan
271,Merscom LLC
272,JoWood Productions
273,Nippon Telenet
274,TDK Core
275,Kadokawa Games
276,SSI
277,Foreign Media Games
278,Core Design Ltd.
279,bitComposer Games
280,Astragon
281,Asylum Entertainment
282,Performance Designed Products
283,UFO Interactive
284,Essential Games
285,Adeline Software
286,Funcom
287,PlayV
288,Panther Software
289,Blast! Entertainment Ltd
290,Playlogic Game Factory
291,DSI Games
292,Avalon Interactive
293,Game Life
294,Popcorn Arcade
295,Aques
296,System 3
297,Syscom
298,Vir2L Studios
299,Vatical Entertainment
300,Neko Entertainment
301,White Park Bay Software
302,Vic Tokai
303,Media Factory
304,Daedalic
305,Game Arts
306,The Adventure Company
307,EA Games
308,Acquire
309,Broccoli
310,General Entertainment
311,Paradox Interactive
312,Yacht Club Games
313,Imadio
314,Swing! Entertainment
315,Sony Music Entertainment
316,Aqua Plus
317,Excalibur Publishing
318,Hip Interactive
319,Tripwire Interactive
320,DreamCatcher Interactive
321,SCS Software
322,Havas Interactive
323,Sting
324,Idea Factory
325,Telstar
326,U.S. Gold
327,Funsta
328,DreamWorks Interactive
329,Slitherine Software
330,MTO
331,Graffiti
332,Tru Blu Entertainment
333,DHM Interactive
334,Crytek
335,FunSoft
336,Data Design Interactive
337,SPS
338,Moss
339,T&E Soft
340,NDA Productions
341,Bigben Interactive
342,Data East
343,Idea Factory International
344,Time Warner Interactive
345,Gainax Network Systems
346,Daito
347,O3 Entertainment
348,O-Games
349,Gameloft
350,Xicat Interactive
351,Simon & Schuster Interactive
352,Valcon Games
353,PopTop Software
354,TOHO
355,PM Studios
356,Bohemia Interactive
357,Reef Entertainment
358,5pb
359,HMH Interactive
360,inXile Entertainment
361,Cave
362,Microids
363,Paon
364,CDV Software Entertainment
365,Micro Cabin
366,GameTek
367,Benesse
368,Type-Moon
369,Enjoy Gaming ltd.
370,Asmik Corp
371,Interplay Productions
372,Asmik Ace Entertainment
373,Image Epoch
374,Phantom EFX
375,Evolved Games
376,responDESIGN
377,Griffin International
378,Culture Publishers
379,Hackberry
380,Hearty Robin
381,Nippon Amuse
382,Origin Systems
383,Seventh Chord
384,Abylight
385,Mitsui
386,Insomniac Games
387,Flight-Plan
388,Milestone
389,Glams
390,Aksys Games
391,Locus
392,Warp
393,Irem Software Engineering
394,Myelin Media
395,Global A Entertainment
396,Alternative Software
397,Mercury Games
398,Sunrise Interactive
399,Elite
400,Evolution Games
401,Daedalic Entertainment
402,Edia
403,Athena
404,Aria
405,Tivola
406,Happinet
407,Tommo
408,Altron
409,Revolution Software
410,Media Works
411,Fortyfive
412,Gamecock
413,Imax
414,10TACLE Studios
415,Groove Games
416,Pack-In-Video
417,Crimson Cow
418,iWin
419,Asgard
420,Ecole
421,Yumedia
422,Ascaron Entertainment GmbH
423,HAL Laboratory
424,Phenomedia
425,Grand Prix Games
426,DigiCube
427,Creative Core
428,Kaga Create
429,WayForward Technologies
430,LSP Games
431,ASCII Media Works
432,1C Company
433,Coconuts Japan
434,Arika
435,Marvel Entertainment
436,Ertain
437,Prototype
438,Phantagram
439,The Learning Company
440,TechnoSoft
441,MLB.com
442,Vap
443,Misawa
444,Yeti
445,Dusenberry Martin Racing
446,Navarre Corp
447,Pow
448,MediaQuest
449,Team17 Software
450,Max Five
451,Tradewest
452,Comfort
453,Milestone S.r.l
454,Pony Canyon
455,Riverhillsoft
456,Summitsoft
457,Playmore
458,Kool Kizz
459,Monte Christo Multimedia
460,TopWare Interactive
461,Legacy Interactive
462,Cloud Imperium Games Corporation
463,Flashpoint Games
464,CyberFront
465,Alawar Entertainment
466,Societa
467,Interchannel
468,Experience Inc.
469,Sonnet
470,Virtual Play Games
471,Zenrin
472,Iceberg Interactive
473,Ivolgamus
474,MC2 Entertainment
475,2D Boy
476,Games Workshop
477,Kando Games
478,Office Create
479,Maximum Family Games
480,Fields
481,Gearbox Software
482,Princess Soft
483,Extreme Entertainment Group
484,Big Fish Games
485,Berkeley
486,Mamba Games
487,Fuji
488,FuRyu Corporation
489,Her Interactive
490,imageepoch Inc.
491,Just Flight
492,Kamui
493,ASK
494,Cygames
495,Introversion Software
496,49Games
497,KSS
498,dramatic create
499,TGL
500,KID
501,Quinrose
502,Sold Out
503,Encore
504,G.Rev
505,Sunflowers
506,Headup Games
507,Sweets
508,Kokopeli Digital Studios
509,id Software
510,Nexon
511,BushiRoad
512,Devolver Digital
513,Number None
514,Tryfirst
515,GN Software
516,Yuke's
517,Strategy First
518,Lexicon Entertainment
519,Paon Corporation
520,Kids Station
521,Licensed 4U
522,GOA
523,7G//AMES
524,King Records
525,Minato Station
526,Graphsim Entertainment
527,Easy Interactive
528,Gaga
529,Yamasa Entertainment
530,Plenty
531,Views
532,Blue Byte
533,fonfun
534,NetRevo
535,Epic Games
536,Quintet
537,Focus Multimedia
538,Phoenix Games
539,Marvelous Games
540,Dorart
541,Codemasters Online
542,Stainless Games
543,Aerosoft
544,Imageworks
545,Karin Entertainment
546,Technos Japan Corporation
547,Masque Publishing
548,Gakken
549,New World Computing
550,Mirai Shounen
551,Datam Polystar
552,HuneX
553,Visco
554,Saurus
555,Revolution (Japan)
556,Giza10
557,Alvion
558,Giga
559,Mycom
560,Warashi
561,System Soft
562,RED Entertainment
563,Lighthouse Interactive
564,Michaelsoft
565,Media Entertainment
566,Genterprise
567,"Interworks Unlimited, Inc."
568,Inti Creates
569,Boost On
570,EON Digital Entertainment
571,Nitroplus
572,Naxat Soft
573,Piacci
574,Paradox Development
575,Otomate
576,Ascaron Entertainment
577,Ongakukan
578,Commseed
579,UIG Entertainment
580,Takuyo
581,Interchannel-Holon
582,Red Flagship
